회사명,거래소코드,회계년도,경상개발비율
(주)엠에스오토텍,123040,201912,0.002854879
(주)오스템,31510,201112,0.010690036
(주)오스템,31510,201212,0.00988747
(주)오스템,31510,201312,0.005071622
(주)오스템,31510,201412,0.005461217
(주)오스템,31510,201512,0.017768953
(주)오스템,31510,201612,0.033822361
(주)오스템,31510,201712,0.038301681
(주)오스템,31510,201812,0.037003377
(주)오스템,31510,201912,0.033259919
(주)인팩,23810,201112,0
(주)인팩,23810,201212,0
(주)인팩,23810,201312,0
(주)인팩,23810,201412,0
(주)인팩,23810,201512,0
(주)인팩,23810,201612,0
(주)인팩,23810,201712,0
(주)인팩,23810,201812,0
(주)인팩,23810,201912,0
(주)일지테크,19540,201112,0
(주)일지테크,19540,201212,0
(주)일지테크,19540,201312,0
(주)일지테크,19540,201412,0
(주)일지테크,19540,201512,0
(주)일지테크,19540,201612,0
(주)일지테크,19540,201712,0
(주)일지테크,19540,201812,0
(주)일지테크,19540,201912,0
아진산업(주),13310,201512,0.041249347
아진산업(주),13310,201612,0.053029439
아진산업(주),13310,201712,0.076624976
아진산업(주),13310,201812,0.036653093
아진산업(주),13310,201912,0.031388607
에코플라스틱(주),38110,201112,0
에코플라스틱(주),38110,201212,0
에코플라스틱(주),38110,201312,0
에코플라스틱(주),38110,201412,0
에코플라스틱(주),38110,201512,0
에코플라스틱(주),38110,201612,0
에코플라스틱(주),38110,201712,0
에코플라스틱(주),38110,201812,0
에코플라스틱(주),38110,201912,0
(주)금호에이치티,214330,201512,0
(주)금호에이치티,214330,201612,0
(주)금호에이치티,214330,201712,0
(주)금호에이치티,214330,201812,0
(주)금호에이치티,214330,201912,0
(주)대성파인텍,104040,201112,0
(주)대성파인텍,104040,201212,0
(주)대성파인텍,104040,201312,0
(주)대성파인텍,104040,201412,0
(주)대성파인텍,104040,201512,0
(주)대성파인텍,104040,201612,0
(주)대성파인텍,104040,201712,0
(주)대성파인텍,104040,201812,0
(주)대성파인텍,104040,201912,0
(주)대유에이텍,2880,201112,0
(주)대유에이텍,2880,201212,0
(주)대유에이텍,2880,201312,0
(주)대유에이텍,2880,201412,0
(주)대유에이텍,2880,201512,0
(주)대유에이텍,2880,201612,0
(주)대유에이텍,2880,201712,0
(주)대유에이텍,2880,201812,0
(주)대유에이텍,2880,201912,0
(주)디아이씨,92200,201112,0
(주)디아이씨,92200,201212,0
(주)디아이씨,92200,201312,0
(주)디아이씨,92200,201412,0
(주)디아이씨,92200,201512,0
(주)디아이씨,92200,201612,0
(주)디아이씨,92200,201712,0
(주)디아이씨,92200,201812,0
(주)디아이씨,92200,201912,0
(주)디아크,78590,201112,0.008958663
(주)디아크,78590,201212,0.011757225
(주)디아크,78590,201312,0.020718979
(주)디아크,78590,201412,0.023639165
(주)디아크,78590,201512,0.025790423
(주)디아크,78590,201612,0.025311716
(주)디아크,78590,201712,0.031758267
(주)디아크,78590,201812,0.03674989
(주)디아크,78590,201912,0.02740912
(주)성창오토텍,80470,201112,0
(주)성창오토텍,80470,201212,0
(주)성창오토텍,80470,201312,0.026045824
(주)성창오토텍,80470,201412,0.016568662
(주)성창오토텍,80470,201512,0.019634536
(주)성창오토텍,80470,201612,0
(주)성창오토텍,80470,201712,0
(주)성창오토텍,80470,201812,0
(주)성창오토텍,80470,201912,0
(주)세동,53060,201112,0
(주)세동,53060,201212,0
(주)세동,53060,201312,0
(주)세동,53060,201412,0
(주)세동,53060,201512,0
(주)세동,53060,201612,0
(주)세동,53060,201712,0
(주)세동,53060,201812,0
(주)세동,53060,201912,0
(주)아이윈,90150,201112,0
(주)아이윈,90150,201212,0
(주)아이윈,90150,201312,0
(주)아이윈,90150,201412,0
(주)아이윈,90150,201512,0
(주)아이윈,90150,201612,0
(주)아이윈,90150,201712,0
(주)아이윈,90150,201812,0
(주)아이윈,90150,201912,0
(주)에스지글로벌,1380,201112,0
(주)에스지글로벌,1380,201212,0
(주)에스지글로벌,1380,201312,0
(주)에스지글로벌,1380,201412,0
(주)에스지글로벌,1380,201512,0
(주)에스지글로벌,1380,201612,0
(주)에스지글로벌,1380,201712,0
(주)에스지글로벌,1380,201812,0
(주)에스지글로벌,1380,201912,0
(주)유니크,11320,201112,0
(주)유니크,11320,201212,0
(주)유니크,11320,201312,0
(주)유니크,11320,201412,0
(주)유니크,11320,201512,0
(주)유니크,11320,201612,0
(주)유니크,11320,201712,0
(주)유니크,11320,201812,0
(주)유니크,11320,201912,0
(주)캐스텍코리아,71850,201412,0
(주)캐스텍코리아,71850,201512,0
(주)캐스텍코리아,71850,201612,0
(주)캐스텍코리아,71850,201712,0
(주)캐스텍코리아,71850,201812,0
(주)캐스텍코리아,71850,201912,0
(주)티피씨,130740,201112,0.027828194
(주)티피씨,130740,201212,0.027070339
(주)티피씨,130740,201312,0.021665489
(주)티피씨,130740,201412,0.026086643
(주)티피씨,130740,201512,0.026829343
(주)티피씨,130740,201612,0.029835585
(주)티피씨,130740,201712,0.032538277
(주)티피씨,130740,201812,0.018159306
(주)티피씨,130740,201912,0.023032608
디젠스(주),113810,201212,0
디젠스(주),113810,201312,0
디젠스(주),113810,201412,0
디젠스(주),113810,201512,0
디젠스(주),113810,201612,0
디젠스(주),113810,201712,0
디젠스(주),113810,201812,0
디젠스(주),113810,201912,0
삼보모터스(주),53700,201112,0.010178816
삼보모터스(주),53700,201212,0.01045209
삼보모터스(주),53700,201312,0.012003928
삼보모터스(주),53700,201412,0.013563324
삼보모터스(주),53700,201512,0.014288704
삼보모터스(주),53700,201612,0.016802971
삼보모터스(주),53700,201712,0.018659835
삼보모터스(주),53700,201812,0.019009427
삼보모터스(주),53700,201912,0.024632262
삼성공조(주),6660,201112,0
삼성공조(주),6660,201212,0
삼성공조(주),6660,201312,0
삼성공조(주),6660,201412,0
삼성공조(주),6660,201512,0
삼성공조(주),6660,201612,0
삼성공조(주),6660,201712,0
삼성공조(주),6660,201812,0
삼성공조(주),6660,201912,0
새론오토모티브(주),75180,201112,0
새론오토모티브(주),75180,201212,0
새론오토모티브(주),75180,201312,0
새론오토모티브(주),75180,201412,0
새론오토모티브(주),75180,201512,0
새론오토모티브(주),75180,201612,0
새론오토모티브(주),75180,201712,0
새론오토모티브(주),75180,201812,0
새론오토모티브(주),75180,201912,0
세종공업(주),33530,201112,0
세종공업(주),33530,201212,0
세종공업(주),33530,201312,0
세종공업(주),33530,201412,0
세종공업(주),33530,201512,0
세종공업(주),33530,201612,0
세종공업(주),33530,201712,0
세종공업(주),33530,201812,0
세종공업(주),33530,201912,0
엔브이에이치코리아(주),67570,201312,0
엔브이에이치코리아(주),67570,201412,0
엔브이에이치코리아(주),67570,201512,0
엔브이에이치코리아(주),67570,201612,0
엔브이에이치코리아(주),67570,201712,0
엔브이에이치코리아(주),67570,201812,0
엔브이에이치코리아(주),67570,201912,0
이원컴포텍(주),88290,201112,0
이원컴포텍(주),88290,201212,0
이원컴포텍(주),88290,201312,0
이원컴포텍(주),88290,201412,0
이원컴포텍(주),88290,201512,0
이원컴포텍(주),88290,201612,0
이원컴포텍(주),88290,201712,0
이원컴포텍(주),88290,201812,0
이원컴포텍(주),88290,201912,0
케이비아이동국실업(주),1620,201112,0
케이비아이동국실업(주),1620,201212,0
케이비아이동국실업(주),1620,201312,0
케이비아이동국실업(주),1620,201412,0
케이비아이동국실업(주),1620,201512,0
케이비아이동국실업(주),1620,201612,0
케이비아이동국실업(주),1620,201712,0
케이비아이동국실업(주),1620,201812,0
케이비아이동국실업(주),1620,201912,0
평화산업(주),90080,201112,0
평화산업(주),90080,201212,0.017230909
평화산업(주),90080,201312,0.010891284
평화산업(주),90080,201412,0
평화산업(주),90080,201512,0
평화산업(주),90080,201612,0
평화산업(주),90080,201712,0
평화산업(주),90080,201812,0.026461384
평화산업(주),90080,201912,0.0238775
한일단조공업(주),24740,201112,0
한일단조공업(주),24740,201212,0
한일단조공업(주),24740,201312,0
한일단조공업(주),24740,201412,0
한일단조공업(주),24740,201512,0
한일단조공업(주),24740,201612,0
한일단조공업(주),24740,201712,0
한일단조공업(주),24740,201812,0
한일단조공업(주),24740,201912,0
현대위아(주),11210,201112,0
현대위아(주),11210,201212,0
현대위아(주),11210,201312,0
현대위아(주),11210,201412,0
현대위아(주),11210,201512,0
현대위아(주),11210,201612,0
현대위아(주),11210,201712,0
현대위아(주),11210,201812,0
현대위아(주),11210,201912,0
(주)네오리진,94860,201112,0
(주)네오리진,94860,201212,0
(주)네오리진,94860,201312,0
(주)네오리진,94860,201412,0.051817769
(주)네오리진,94860,201512,0
(주)네오리진,94860,201612,0
(주)네오리진,94860,201712,0
(주)네오리진,94860,201812,0
(주)네오리진,94860,201912,0
(주)누리플렉스,40160,201112,0.072597609
(주)누리플렉스,40160,201212,0.105240516
(주)누리플렉스,40160,201312,0.076492381
(주)누리플렉스,40160,201412,0
(주)누리플렉스,40160,201512,0
(주)누리플렉스,40160,201612,0
(주)누리플렉스,40160,201712,0
(주)누리플렉스,40160,201812,0
(주)누리플렉스,40160,201912,0
(주)브리지텍,64480,201112,0
(주)브리지텍,64480,201212,0
(주)브리지텍,64480,201312,0
(주)브리지텍,64480,201412,0
(주)브리지텍,64480,201512,0
(주)브리지텍,64480,201612,0
(주)브리지텍,64480,201712,0
(주)브리지텍,64480,201812,0
(주)브리지텍,64480,201912,0
(주)비트컴퓨터,32850,201112,0.040021536
(주)비트컴퓨터,32850,201212,0.017952297
(주)비트컴퓨터,32850,201312,0.019536078
(주)비트컴퓨터,32850,201412,0.018992647
(주)비트컴퓨터,32850,201512,0
(주)비트컴퓨터,32850,201612,0
(주)비트컴퓨터,32850,201712,0
(주)비트컴퓨터,32850,201812,0
(주)비트컴퓨터,32850,201912,0
(주)시큐브,131090,201112,0
(주)시큐브,131090,201212,0
(주)시큐브,131090,201312,0
(주)시큐브,131090,201412,0
(주)시큐브,131090,201512,0
(주)시큐브,131090,201612,0
(주)시큐브,131090,201712,0
(주)시큐브,131090,201812,0
(주)시큐브,131090,201912,0
(주)이루온,65440,201112,0.104910078
(주)이루온,65440,201212,0.1984401
(주)이루온,65440,201312,0.092551627
(주)이루온,65440,201412,0.154880657
(주)이루온,65440,201512,0
(주)이루온,65440,201612,0
(주)이루온,65440,201712,0
(주)이루온,65440,201812,0
(주)이루온,65440,201912,0
(주)이스트소프트,47560,201112,0
(주)이스트소프트,47560,201212,0
(주)이스트소프트,47560,201312,0
(주)이스트소프트,47560,201412,0
(주)이스트소프트,47560,201512,0
(주)이스트소프트,47560,201612,0
(주)이스트소프트,47560,201712,0.028758249
(주)이스트소프트,47560,201812,0
(주)이스트소프트,47560,201912,0
(주)지어소프트,51160,201112,0
(주)지어소프트,51160,201212,0
(주)지어소프트,51160,201312,0
(주)지어소프트,51160,201412,0
(주)지어소프트,51160,201512,0
(주)지어소프트,51160,201612,0
(주)지어소프트,51160,201712,0
(주)지어소프트,51160,201812,0
(주)지어소프트,51160,201912,0
(주)케이사인,192250,201412,0.030434482
(주)케이사인,192250,201512,0.020773651
(주)케이사인,192250,201612,0.02909782
(주)케이사인,192250,201712,0.046176241
(주)케이사인,192250,201812,0.084522037
(주)케이사인,192250,201912,0.081092607
(주)토탈소프트뱅크,45340,201112,0
(주)토탈소프트뱅크,45340,201212,0
(주)토탈소프트뱅크,45340,201312,0
(주)토탈소프트뱅크,45340,201412,0
(주)토탈소프트뱅크,45340,201512,0
(주)토탈소프트뱅크,45340,201612,0
(주)토탈소프트뱅크,45340,201712,0
(주)토탈소프트뱅크,45340,201812,0
(주)토탈소프트뱅크,45340,201912,0
(주)투비소프트,79970,201112,0
(주)투비소프트,79970,201212,0
(주)투비소프트,79970,201312,0
(주)투비소프트,79970,201412,0
(주)투비소프트,79970,201512,0
(주)투비소프트,79970,201612,0
(주)투비소프트,79970,201712,0
(주)투비소프트,79970,201812,0
(주)투비소프트,79970,201912,0
(주)파수,150900,201312,0
(주)파수,150900,201412,0
(주)파수,150900,201512,0
(주)파수,150900,201612,0
(주)파수,150900,201712,0
(주)파수,150900,201812,0
(주)파수,150900,201912,0
(주)폴라리스오피스,41020,201112,0
(주)폴라리스오피스,41020,201212,0
(주)폴라리스오피스,41020,201312,0
(주)폴라리스오피스,41020,201412,0
(주)폴라리스오피스,41020,201512,0
(주)폴라리스오피스,41020,201612,0
(주)폴라리스오피스,41020,201712,0
(주)폴라리스오피스,41020,201812,0
(주)폴라리스오피스,41020,201912,0
(주)한컴위드,54920,201112,0
(주)한컴위드,54920,201212,0
(주)한컴위드,54920,201312,0
(주)한컴위드,54920,201412,0
(주)한컴위드,54920,201512,0
(주)한컴위드,54920,201612,0.084908711
(주)한컴위드,54920,201712,0.110553479
(주)한컴위드,54920,201812,0.088588825
(주)한컴위드,54920,201912,0.048056689
유비벨록스(주),89850,201112,0
