,회사명,거래소코드,회계년도,경상개발비율
12820,인베니아(주),79950,15-Dec,0
12821,인베니아(주),79950,16-Dec,0
12822,인베니아(주),79950,17-Dec,0
12823,인베니아(주),79950,18-Dec,0
12824,인베니아(주),79950,19-Dec,0
12825,인선이엔티(주),60150,11-Dec,0.011642333
12826,인선이엔티(주),60150,12-Dec,0
12827,인선이엔티(주),60150,13-Dec,0
12828,인선이엔티(주),60150,14-Dec,0
12829,인선이엔티(주),60150,15-Dec,0
12830,인선이엔티(주),60150,16-Dec,0
12831,인선이엔티(주),60150,17-Dec,0
12832,인선이엔티(주),60150,18-Dec,0
12833,인선이엔티(주),60150,19-Dec,0
12834,인지컨트롤스(주),23800,11-Dec,0
12835,인지컨트롤스(주),23800,12-Dec,0
12836,인지컨트롤스(주),23800,13-Dec,0
12837,인지컨트롤스(주),23800,14-Dec,0
12838,인지컨트롤스(주),23800,15-Dec,0
12839,인지컨트롤스(주),23800,16-Dec,0
12840,인지컨트롤스(주),23800,17-Dec,0
12841,인지컨트롤스(주),23800,18-Dec,0
12842,인지컨트롤스(주),23800,19-Dec,0
12843,인천도시가스(주),34590,11-Dec,0
12844,인천도시가스(주),34590,12-Dec,0
12845,인천도시가스(주),34590,13-Dec,0
12846,인천도시가스(주),34590,14-Dec,0
12847,인천도시가스(주),34590,15-Dec,0
12848,인천도시가스(주),34590,16-Dec,0
12849,인천도시가스(주),34590,17-Dec,0
12850,인천도시가스(주),34590,18-Dec,0
12851,인천도시가스(주),34590,19-Dec,0
12852,인크로스(주),216050,16-Dec,0
12853,인크로스(주),216050,17-Dec,0
12854,인크로스(주),216050,18-Dec,0
12855,인크로스(주),216050,19-Dec,0
12856,인탑스(주),49070,11-Dec,0
12857,인탑스(주),49070,12-Dec,0
12858,인탑스(주),49070,13-Dec,0
12859,인탑스(주),49070,14-Dec,0
12860,인탑스(주),49070,15-Dec,0
12861,인탑스(주),49070,16-Dec,0
12862,인탑스(주),49070,17-Dec,0
12863,인탑스(주),49070,18-Dec,0
12864,인탑스(주),49070,19-Dec,0
12865,인터지스(주),129260,11-Dec,0
12866,인터지스(주),129260,12-Dec,0
12867,인터지스(주),129260,13-Dec,0
12868,인터지스(주),129260,14-Dec,0
12869,인터지스(주),129260,15-Dec,0
12870,인터지스(주),129260,16-Dec,0
12871,인터지스(주),129260,17-Dec,0
12872,인터지스(주),129260,18-Dec,0
12873,인터지스(주),129260,19-Dec,0
12874,인포뱅크(주),39290,11-Dec,0
12875,인포뱅크(주),39290,12-Dec,0
12876,인포뱅크(주),39290,13-Dec,0
12877,인포뱅크(주),39290,14-Dec,0
12878,인포뱅크(주),39290,15-Dec,0
12879,인포뱅크(주),39290,16-Dec,0
12880,인포뱅크(주),39290,17-Dec,0
12881,인포뱅크(주),39290,18-Dec,0
12882,인포뱅크(주),39290,19-Dec,0
12883,인화정공(주),101930,11-Dec,0
12884,인화정공(주),101930,12-Dec,0
12885,인화정공(주),101930,13-Dec,0
12886,인화정공(주),101930,14-Dec,0
12887,인화정공(주),101930,15-Dec,0
12888,인화정공(주),101930,16-Dec,0
12889,인화정공(주),101930,17-Dec,0
12890,인화정공(주),101930,18-Dec,0
12891,인화정공(주),101930,19-Dec,0
12892,일동제약(주),249420,16-Dec,0.006748448
12893,일동제약(주),249420,17-Dec,0.016242959
12894,일동제약(주),249420,18-Dec,0.021090801
12895,일동제약(주),249420,19-Dec,0.017881934
12896,일동홀딩스(주),230,11-Dec,0.012092436
12897,일동홀딩스(주),230,12-Dec,0.020055328
12898,일동홀딩스(주),230,13-Dec,0.018971605
12899,일동홀딩스(주),230,14-Dec,0.010975541
12900,일동홀딩스(주),230,15-Dec,0.01342401
12901,일동홀딩스(주),230,16-Dec,0
12902,일동홀딩스(주),230,17-Dec,0
12903,일동홀딩스(주),230,18-Dec,0
12904,일동홀딩스(주),230,19-Dec,0
12905,일성건설(주),13360,11-Dec,0
12906,일성건설(주),13360,12-Dec,0
12907,일성건설(주),13360,13-Dec,0
12908,일성건설(주),13360,14-Dec,0
12909,일성건설(주),13360,15-Dec,0
12910,일성건설(주),13360,16-Dec,0
12911,일성건설(주),13360,17-Dec,0
12912,일성건설(주),13360,18-Dec,0
12913,일성건설(주),13360,19-Dec,0
12914,일성신약(주),3120,11-Dec,0.012072702
12915,일성신약(주),3120,12-Dec,0.004124078
12916,일성신약(주),3120,13-Dec,0.002836461
12917,일성신약(주),3120,14-Dec,0.002144124
12918,일성신약(주),3120,15-Dec,0.002816109
12919,일성신약(주),3120,16-Dec,0.002283757
12920,일성신약(주),3120,17-Dec,0.000945214
12921,일성신약(주),3120,18-Dec,0.000517578
12922,일성신약(주),3120,19-Dec,0.000581079
12923,일신방직(주),3200,11-Dec,0
12924,일신방직(주),3200,12-Dec,0
12925,일신방직(주),3200,13-Dec,0
12926,일신방직(주),3200,14-Dec,0
12927,일신방직(주),3200,15-Dec,0
12928,일신방직(주),3200,16-Dec,0
12929,일신방직(주),3200,17-Dec,0
12930,일신방직(주),3200,18-Dec,0
12931,일신방직(주),3200,19-Dec,0
12932,일양약품(주),7570,11-Mar,0
12933,일양약품(주),7570,12-Mar,0
12934,일양약품(주),7570,13-Mar,0
12935,일양약품(주),7570,14-Mar,0
12936,일양약품(주),7570,15-Mar,0.055691195
12937,일양약품(주),7570,16-Dec,0.056501727
12938,일양약품(주),7570,17-Dec,0.054980571
12939,일양약품(주),7570,18-Dec,0.063543462
12940,일양약품(주),7570,19-Dec,0.061955041
12941,일정실업(주),8500,11-Dec,0
12942,일정실업(주),8500,12-Dec,0
12943,일정실업(주),8500,13-Dec,0
12944,일정실업(주),8500,14-Dec,0
12945,일정실업(주),8500,15-Dec,0
12946,일정실업(주),8500,16-Dec,0
12947,일정실업(주),8500,17-Dec,0
12948,일정실업(주),8500,18-Dec,0
12949,일정실업(주),8500,19-Dec,0
12950,일진다이아몬드(주),81000,11-Dec,0.053516685
12951,일진다이아몬드(주),81000,12-Dec,0.056175152
12952,일진다이아몬드(주),81000,13-Dec,0.044529678
12953,일진다이아몬드(주),81000,14-Dec,0.079951788
12954,일진다이아몬드(주),81000,15-Dec,0.064472348
12955,일진다이아몬드(주),81000,16-Dec,0.051880327
12956,일진다이아몬드(주),81000,17-Dec,0.059450487
12957,일진다이아몬드(주),81000,18-Dec,0.038937465
12958,일진다이아몬드(주),81000,19-Dec,0.035316033
12959,일진디스플레이(주),20760,11-Dec,0
12960,일진디스플레이(주),20760,12-Dec,0
12961,일진디스플레이(주),20760,13-Dec,0
12962,일진디스플레이(주),20760,14-Dec,0
12963,일진디스플레이(주),20760,15-Dec,0
12964,일진디스플레이(주),20760,16-Dec,0
12965,일진디스플레이(주),20760,17-Dec,0
12966,일진디스플레이(주),20760,18-Dec,0
12967,일진디스플레이(주),20760,19-Dec,0
12968,일진머티리얼즈(주),20150,11-Dec,0.01306664
12969,일진머티리얼즈(주),20150,12-Dec,0.010362484
12970,일진머티리얼즈(주),20150,13-Dec,0.00692226
12971,일진머티리얼즈(주),20150,14-Dec,0.007465847
12972,일진머티리얼즈(주),20150,15-Dec,0.008490552
12973,일진머티리얼즈(주),20150,16-Dec,0.007184167
12974,일진머티리얼즈(주),20150,17-Dec,0.008967585
12975,일진머티리얼즈(주),20150,18-Dec,0.009703561
12976,일진머티리얼즈(주),20150,19-Dec,0.014807615
12977,일진전기(주),103590,11-Dec,0
12978,일진전기(주),103590,12-Dec,0
12979,일진전기(주),103590,13-Dec,0
12980,일진전기(주),103590,14-Dec,0
12981,일진전기(주),103590,15-Dec,0
12982,일진전기(주),103590,16-Dec,0
12983,일진전기(주),103590,17-Dec,0
12984,일진전기(주),103590,18-Dec,0
12985,일진전기(주),103590,19-Dec,0
12986,일진홀딩스(주),15860,11-Dec,0
12987,일진홀딩스(주),15860,12-Dec,0
12988,일진홀딩스(주),15860,13-Dec,0
12989,일진홀딩스(주),15860,14-Dec,0
12990,일진홀딩스(주),15860,15-Dec,0
12991,일진홀딩스(주),15860,16-Dec,0
12992,일진홀딩스(주),15860,17-Dec,0
12993,일진홀딩스(주),15860,18-Dec,0
12994,일진홀딩스(주),15860,19-Dec,0
12995,잉글우드랩(주),950140,16-Dec,0
12996,잉글우드랩(주),950140,17-Dec,0
12997,잉글우드랩(주),950140,18-Dec,0
12998,잉글우드랩(주),950140,19-Dec,0.022766514
12999,자이글(주),234920,16-Dec,0.008520698
13000,자이글(주),234920,17-Dec,0.012304055
13001,자이글(주),234920,18-Dec,0.02121189
13002,자이글(주),234920,19-Dec,0.044542035
13003,자이에스앤디(주),317400,19-Dec,0
13004,자화전자(주),33240,11-Dec,0
13005,자화전자(주),33240,12-Dec,0
13006,자화전자(주),33240,13-Dec,0
13007,자화전자(주),33240,14-Dec,0
13008,자화전자(주),33240,15-Dec,0
13009,자화전자(주),33240,16-Dec,0
13010,자화전자(주),33240,17-Dec,0
13011,자화전자(주),33240,18-Dec,0
13012,자화전자(주),33240,19-Dec,0
13013,재영솔루텍(주),49630,11-Dec,0
13014,재영솔루텍(주),49630,12-Dec,0
13015,재영솔루텍(주),49630,13-Dec,0
13016,재영솔루텍(주),49630,14-Dec,0
13017,재영솔루텍(주),49630,15-Dec,0
13018,재영솔루텍(주),49630,16-Dec,0
13019,재영솔루텍(주),49630,17-Dec,0
13020,재영솔루텍(주),49630,18-Dec,0
13021,재영솔루텍(주),49630,19-Dec,0
13022,전방(주),950,11-Dec,0
13023,전방(주),950,12-Dec,0
13024,전방(주),950,13-Dec,0
13025,전방(주),950,14-Dec,0
13026,전방(주),950,15-Dec,0
13027,전방(주),950,16-Dec,0
13028,전방(주),950,17-Dec,0
13029,전방(주),950,18-Dec,0
13030,전방(주),950,19-Dec,0
13031,전진바이오팜(주),110020,18-Dec,0
13032,전진바이오팜(주),110020,19-Dec,0
13033,제너셈(주),217190,15-Dec,0.05206081
13034,제너셈(주),217190,16-Dec,0.086874317
13035,제너셈(주),217190,17-Dec,0.065677596
13036,제너셈(주),217190,18-Dec,0.038027844
13037,제너셈(주),217190,19-Dec,0.051612745
13038,제룡산업(주),147830,12-Dec,0
13039,제룡산업(주),147830,13-Dec,0
13040,제룡산업(주),147830,14-Dec,0
13041,제룡산업(주),147830,15-Dec,0
13042,제룡산업(주),147830,16-Dec,0
13043,제룡산업(주),147830,17-Dec,0
13044,제룡산업(주),147830,18-Dec,0
13045,제룡산업(주),147830,19-Dec,0
13046,제룡전기(주),33100,11-Dec,0
13047,제룡전기(주),33100,12-Dec,0
13048,제룡전기(주),33100,13-Dec,0
13049,제룡전기(주),33100,14-Dec,0
13050,제룡전기(주),33100,15-Dec,0
13051,제룡전기(주),33100,16-Dec,0
13052,제룡전기(주),33100,17-Dec,0
13053,제룡전기(주),33100,18-Dec,0
13054,제룡전기(주),33100,19-Dec,0
13055,제이더블유생명과학(주),234080,16-Dec,0
13056,제이더블유생명과학(주),234080,17-Dec,0
13057,제이더블유생명과학(주),234080,18-Dec,0
13058,제이더블유생명과학(주),234080,19-Dec,0
13059,제이더블유신약(주),67290,11-Dec,0
13060,제이더블유신약(주),67290,12-Dec,0
13061,제이더블유신약(주),67290,13-Dec,0
13062,제이더블유신약(주),67290,14-Dec,0
13063,제이더블유신약(주),67290,15-Dec,0
13064,제이더블유신약(주),67290,16-Dec,0
13065,제이더블유신약(주),67290,17-Dec,0
13066,제이더블유신약(주),67290,18-Dec,0
13067,제이더블유신약(주),67290,19-Dec,0
13068,제이더블유중외제약(주),1060,11-Dec,0
13069,제이더블유중외제약(주),1060,12-Dec,0
13070,제이더블유중외제약(주),1060,13-Dec,0
13071,제이더블유중외제약(주),1060,14-Dec,0
13072,제이더블유중외제약(주),1060,15-Dec,0
13073,제이더블유중외제약(주),1060,16-Dec,0
13074,제이더블유중외제약(주),1060,17-Dec,0
13075,제이더블유중외제약(주),1060,18-Dec,0
13076,제이더블유중외제약(주),1060,19-Dec,0
13077,제이더블유홀딩스(주),96760,11-Dec,0
13078,제이더블유홀딩스(주),96760,12-Dec,0
13079,제이더블유홀딩스(주),96760,13-Dec,0
13080,제이더블유홀딩스(주),96760,14-Dec,0
13081,제이더블유홀딩스(주),96760,15-Dec,0
13082,제이더블유홀딩스(주),96760,16-Dec,0
13083,제이더블유홀딩스(주),96760,17-Dec,0
13084,제이더블유홀딩스(주),96760,18-Dec,0
13085,제이더블유홀딩스(주),96760,19-Dec,0
13086,제이스코홀딩스(주),23440,11-Dec,0
13087,제이스코홀딩스(주),23440,12-Dec,0
13088,제이스코홀딩스(주),23440,13-Dec,0
13089,제이스코홀딩스(주),23440,14-Dec,0
13090,제이스코홀딩스(주),23440,15-Dec,0
13091,제이스코홀딩스(주),23440,16-Dec,0
13092,제이스코홀딩스(주),23440,17-Dec,0
13093,제이스코홀딩스(주),23440,18-Dec,0
13094,제이스코홀딩스(주),23440,19-Dec,0
13095,제이씨케미칼(주),137950,11-Dec,0.001804053
13096,제이씨케미칼(주),137950,12-Dec,0
13097,제이씨케미칼(주),137950,13-Dec,0
13098,제이씨케미칼(주),137950,14-Dec,0
13099,제이씨케미칼(주),137950,15-Dec,0
13100,제이씨케미칼(주),137950,16-Dec,0
13101,제이씨케미칼(주),137950,17-Dec,0
13102,제이씨케미칼(주),137950,18-Dec,0
13103,제이씨케미칼(주),137950,19-Dec,0
13104,제이씨현시스템(주),33320,11-Dec,0
13105,제이씨현시스템(주),33320,12-Dec,0
13106,제이씨현시스템(주),33320,13-Dec,0
13107,제이씨현시스템(주),33320,14-Dec,0
13108,제이씨현시스템(주),33320,15-Dec,0
13109,제이씨현시스템(주),33320,16-Dec,0
13110,제이씨현시스템(주),33320,17-Dec,0
13111,제이씨현시스템(주),33320,18-Dec,0
13112,제이씨현시스템(주),33320,19-Dec,0
13113,제이엔케이히터(주),126880,11-Dec,0
13114,제이엔케이히터(주),126880,12-Dec,0
13115,제이엔케이히터(주),126880,13-Dec,0
13116,제이엔케이히터(주),126880,14-Dec,0
13117,제이엔케이히터(주),126880,15-Dec,0
13118,제이엔케이히터(주),126880,16-Dec,0
13119,제이엔케이히터(주),126880,17-Dec,0
13120,제이엔케이히터(주),126880,18-Dec,0
13121,제이엔케이히터(주),126880,19-Dec,0
13122,제이엠아이(주),33050,11-Dec,0
13123,제이엠아이(주),33050,12-Dec,0
13124,제이엠아이(주),33050,13-Dec,0
13125,제이엠아이(주),33050,14-Dec,0
13126,제이엠아이(주),33050,15-Dec,0
13127,제이엠아이(주),33050,16-Dec,0
13128,제이엠아이(주),33050,17-Dec,0
13129,제이엠아이(주),33050,18-Dec,0
13130,제이엠아이(주),33050,19-Dec,0
13131,제이엠티(주),94970,11-Dec,0
13132,제이엠티(주),94970,12-Dec,0
13133,제이엠티(주),94970,13-Dec,0
13134,제이엠티(주),94970,14-Dec,0
13135,제이엠티(주),94970,15-Dec,0
13136,제이엠티(주),94970,16-Dec,0
13137,제이엠티(주),94970,17-Dec,0
13138,제이엠티(주),94970,18-Dec,0
13139,제이엠티(주),94970,19-Dec,0
13140,제이준코스메틱(주),25620,11-Dec,0
13141,제이준코스메틱(주),25620,12-Dec,0
13142,제이준코스메틱(주),25620,13-Dec,0
13143,제이준코스메틱(주),25620,14-Dec,0
13144,제이준코스메틱(주),25620,15-Dec,0
13145,제이준코스메틱(주),25620,16-Dec,0
13146,제이준코스메틱(주),25620,17-Dec,0
13147,제이준코스메틱(주),25620,18-Dec,0
13148,제이준코스메틱(주),25620,19-Dec,0
13149,제일약품(주),271980,17-Dec,0
13150,제일약품(주),271980,18-Dec,0
13151,제일약품(주),271980,19-Dec,0
13152,제일연마공업(주),1560,11-Dec,0
13153,제일연마공업(주),1560,12-Dec,0
13154,제일연마공업(주),1560,13-Dec,0
13155,제일연마공업(주),1560,14-Dec,0.007032784
13156,제일연마공업(주),1560,15-Dec,0
13157,제일연마공업(주),1560,16-Dec,0
13158,제일연마공업(주),1560,17-Dec,0
13159,제일연마공업(주),1560,18-Dec,0
13160,제일연마공업(주),1560,19-Dec,0
13161,제일파마홀딩스(주),2620,11-Dec,0
13162,제일파마홀딩스(주),2620,12-Dec,0
13163,제일파마홀딩스(주),2620,13-Dec,0
13164,제일파마홀딩스(주),2620,14-Dec,0
13165,제일파마홀딩스(주),2620,15-Dec,0
13166,제일파마홀딩스(주),2620,16-Dec,0
13167,제일파마홀딩스(주),2620,17-Dec,0
13168,제일파마홀딩스(주),2620,18-Dec,0
13169,제일파마홀딩스(주),2620,19-Dec,0
13170,조광아이엘아이(주),44060,11-Dec,0
13171,조광아이엘아이(주),44060,12-Dec,0
13172,조광아이엘아이(주),44060,13-Dec,0
13173,조광아이엘아이(주),44060,14-Dec,0
13174,조광아이엘아이(주),44060,15-Dec,0.0159865
13175,조광아이엘아이(주),44060,16-Dec,0
13176,조광아이엘아이(주),44060,17-Dec,0
13177,조광아이엘아이(주),44060,18-Dec,0
13178,조광아이엘아이(주),44060,19-Dec,0
13179,조광페인트(주),4910,11-Dec,0
13180,조광페인트(주),4910,12-Dec,0
13181,조광페인트(주),4910,13-Dec,0
13182,조광페인트(주),4910,14-Dec,0
13183,조광페인트(주),4910,15-Dec,0
13184,조광페인트(주),4910,16-Dec,0
13185,조광페인트(주),4910,17-Dec,0
13186,조광페인트(주),4910,18-Dec,0
13187,조광페인트(주),4910,19-Dec,0
13188,조광피혁(주),4700,11-Dec,0
13189,조광피혁(주),4700,12-Dec,0
13190,조광피혁(주),4700,13-Dec,0
13191,조광피혁(주),4700,14-Dec,0
13192,조광피혁(주),4700,15-Dec,0
13193,조광피혁(주),4700,16-Dec,0
13194,조광피혁(주),4700,17-Dec,0
13195,조광피혁(주),4700,18-Dec,0
13196,조광피혁(주),4700,19-Dec,0
13197,조선내화(주),480,11-Dec,0
13198,조선내화(주),480,12-Dec,0
13199,조선내화(주),480,13-Dec,0
13200,조선내화(주),480,14-Dec,0
13201,조선내화(주),480,15-Dec,0
13202,조선내화(주),480,16-Dec,0
13203,조선내화(주),480,17-Dec,0
13204,조선내화(주),480,18-Dec,0
13205,조선내화(주),480,19-Dec,0
13206,조선선재(주),120030,11-Dec,0
13207,조선선재(주),120030,12-Dec,0
13208,조선선재(주),120030,13-Dec,0
13209,조선선재(주),120030,14-Dec,0
13210,조선선재(주),120030,15-Dec,0
13211,조선선재(주),120030,16-Dec,0
13212,조선선재(주),120030,17-Dec,0
13213,조선선재(주),120030,18-Dec,0
13214,조선선재(주),120030,19-Dec,0
13215,조아제약(주),34940,11-Dec,0.028073358
13216,조아제약(주),34940,12-Dec,0.031919192
13217,조아제약(주),34940,13-Dec,0.035051716
13218,조아제약(주),34940,14-Dec,0
13219,조아제약(주),34940,15-Dec,0
13220,조아제약(주),34940,16-Dec,0
13221,조아제약(주),34940,17-Dec,0
13222,조아제약(주),34940,18-Dec,0
13223,조아제약(주),34940,19-Dec,0
13224,조일알미늄(주),18470,11-Dec,0.001188444
13225,조일알미늄(주),18470,12-Dec,0.001734088
13226,조일알미늄(주),18470,13-Dec,5.02E-05
13227,조일알미늄(주),18470,14-Dec,0.001336802
13228,조일알미늄(주),18470,15-Dec,0.001607112
13229,조일알미늄(주),18470,16-Dec,0.000788246
13230,조일알미늄(주),18470,17-Dec,0.000907649
13231,조일알미늄(주),18470,18-Dec,0.001181711
13232,조일알미늄(주),18470,19-Dec,0.000980152
13233,주성엔지니어링(주),36930,11-Dec,0
13234,주성엔지니어링(주),36930,12-Dec,0
13235,주성엔지니어링(주),36930,13-Dec,0
13236,주성엔지니어링(주),36930,14-Dec,0
13237,주성엔지니어링(주),36930,15-Dec,0
13238,주성엔지니어링(주),36930,16-Dec,0
13239,주성엔지니어링(주),36930,17-Dec,0
13240,주성엔지니어링(주),36930,18-Dec,0
13241,주성엔지니어링(주),36930,19-Dec,0
13242,줌인터넷(주),239340,16-Dec,
13243,줌인터넷(주),239340,17-Dec,
13244,줌인터넷(주),239340,18-Dec,
13245,줌인터넷(주),239340,19-Dec,0
13246,지나인제약(주),78650,11-Dec,0
13247,지나인제약(주),78650,12-Dec,0
13248,지나인제약(주),78650,13-Dec,0
13249,지나인제약(주),78650,14-Dec,0
13250,지나인제약(주),78650,15-Dec,0
13251,지나인제약(주),78650,16-Dec,0
13252,지나인제약(주),78650,17-Dec,0
13253,지나인제약(주),78650,18-Dec,0
13254,지나인제약(주),78650,19-Dec,0
13255,지니언스(주),263860,17-Dec,0
13256,지니언스(주),263860,18-Dec,0
13257,지니언스(주),263860,19-Dec,0
13258,지더블유바이텍(주),36180,11-Dec,0
13259,지더블유바이텍(주),36180,12-Dec,0
13260,지더블유바이텍(주),36180,13-Dec,0
13261,지더블유바이텍(주),36180,14-Dec,0
13262,지더블유바이텍(주),36180,15-Dec,0
13263,지더블유바이텍(주),36180,16-Dec,0
13264,지더블유바이텍(주),36180,17-Dec,0
13265,지더블유바이텍(주),36180,18-Dec,0
13266,지더블유바이텍(주),36180,19-Dec,0
13267,지에스건설(주),6360,11-Dec,0
13268,지에스건설(주),6360,12-Dec,0
13269,지에스건설(주),6360,13-Dec,0
13270,지에스건설(주),6360,14-Dec,0
13271,지에스건설(주),6360,15-Dec,0
13272,지에스건설(주),6360,16-Dec,0
13273,지에스건설(주),6360,17-Dec,0
13274,지에스건설(주),6360,18-Dec,0
13275,지에스건설(주),6360,19-Dec,0
13276,지에이치신소재(주),130500,13-Dec,0.010770265
13277,지에이치신소재(주),130500,14-Dec,0.013002186
13278,지에이치신소재(주),130500,15-Dec,0.007745498
13279,지에이치신소재(주),130500,16-Dec,0.009234317
13280,지에이치신소재(주),130500,17-Dec,0.010480222
13281,지에이치신소재(주),130500,18-Dec,0.012938365
13282,지에이치신소재(주),130500,19-Dec,0.012968493
13283,지엔원에너지(주),270520,17-Dec,
13284,지엔원에너지(주),270520,18-Dec,
13285,지엔원에너지(주),270520,19-Dec,
13286,지엘팜텍(주),204840,14-Dec,
13287,지엘팜텍(주),204840,15-Dec,
13288,지엘팜텍(주),204840,16-Dec,0
13289,지엘팜텍(주),204840,17-Dec,0
13290,지엘팜텍(주),204840,18-Dec,0
13291,지엘팜텍(주),204840,19-Dec,0
13292,지엠비코리아(주),13870,12-Dec,0
13293,지엠비코리아(주),13870,13-Dec,0
13294,지엠비코리아(주),13870,14-Dec,0
13295,지엠비코리아(주),13870,15-Dec,0
13296,지엠비코리아(주),13870,16-Dec,0
13297,지엠비코리아(주),13870,17-Dec,0
13298,지엠비코리아(주),13870,18-Dec,0
13299,지엠비코리아(주),13870,19-Dec,0
13300,진양산업(주),3780,11-Dec,0
13301,진양산업(주),3780,12-Dec,0
13302,진양산업(주),3780,13-Dec,0
13303,진양산업(주),3780,14-Dec,0.004809737
13304,진양산업(주),3780,15-Dec,0.006224243
13305,진양산업(주),3780,16-Dec,0.00662704
13306,진양산업(주),3780,17-Dec,0.005918558
13307,진양산업(주),3780,18-Dec,0.00453085
13308,진양산업(주),3780,19-Dec,0.005567445
13309,진양제약(주),7370,11-Dec,0.079946818
13310,진양제약(주),7370,12-Dec,0.090454827
13311,진양제약(주),7370,13-Dec,0.091252102
13312,진양제약(주),7370,14-Dec,0.070886107
13313,진양제약(주),7370,15-Dec,0.06934842
13314,진양제약(주),7370,16-Dec,0.025955086
13315,진양제약(주),7370,17-Dec,0.019007734
13316,진양제약(주),7370,18-Dec,0.017163904
13317,진양제약(주),7370,19-Dec,0.020328415
13318,진양폴리우레탄(주),10640,11-Dec,0.001180759
13319,진양폴리우레탄(주),10640,12-Dec,0.001362992
13320,진양폴리우레탄(주),10640,13-Dec,0.000829902
13321,진양폴리우레탄(주),10640,14-Dec,0.001243634
13322,진양폴리우레탄(주),10640,15-Dec,0.002465053
13323,진양폴리우레탄(주),10640,16-Dec,0.002682268
13324,진양폴리우레탄(주),10640,17-Dec,0.003102607
13325,진양폴리우레탄(주),10640,18-Dec,0.003085134
13326,진양폴리우레탄(주),10640,19-Dec,0.003848722
13327,진양화학(주),51630,11-Dec,0.009514189
13328,진양화학(주),51630,12-Dec,0.008861088
13329,진양화학(주),51630,13-Dec,0.00814835
13330,진양화학(주),51630,14-Dec,0.007795306
13331,진양화학(주),51630,15-Dec,0.01078595
13332,진양화학(주),51630,16-Dec,0.010027666
13333,진양화학(주),51630,17-Dec,0.010822079
13334,진양화학(주),51630,18-Dec,0.010908637
13335,진양화학(주),51630,19-Dec,0.010488375
13336,진원생명과학(주),11000,11-Dec,0
13337,진원생명과학(주),11000,12-Dec,0.262319396
13338,진원생명과학(주),11000,13-Dec,0.039773442
13339,진원생명과학(주),11000,14-Dec,0.141066854
13340,진원생명과학(주),11000,15-Dec,0.143730263
13341,진원생명과학(주),11000,16-Dec,0.220776232
13342,진원생명과학(주),11000,17-Dec,0.417949124
13343,진원생명과학(주),11000,18-Dec,0.194157978
13344,진원생명과학(주),11000,19-Dec,0.164970491
13345,진흥기업(주),2780,11-Dec,0
13346,진흥기업(주),2780,12-Dec,0
13347,진흥기업(주),2780,13-Dec,0
13348,진흥기업(주),2780,14-Dec,0
13349,진흥기업(주),2780,15-Dec,0
13350,진흥기업(주),2780,16-Dec,0
13351,진흥기업(주),2780,17-Dec,0
13352,진흥기업(주),2780,18-Dec,0
13353,진흥기업(주),2780,19-Dec,0
13354,차이나크리스탈신소재홀딩스,900250,14-Dec,0
13355,차이나크리스탈신소재홀딩스,900250,15-Dec,0
13356,차이나크리스탈신소재홀딩스,900250,16-Dec,0
13357,차이나크리스탈신소재홀딩스,900250,17-Dec,0.002010612
13358,차이나크리스탈신소재홀딩스,900250,18-Dec,0.002558762
13359,차이나크리스탈신소재홀딩스,900250,19-Dec,0.005598701
13360,참엔지니어링(주),9310,11-Dec,0.042847978
13361,참엔지니어링(주),9310,12-Dec,0.176594997
13362,참엔지니어링(주),9310,13-Dec,0.069522823
13363,참엔지니어링(주),9310,14-Dec,0.101131698
13364,참엔지니어링(주),9310,15-Dec,0.06673414
13365,참엔지니어링(주),9310,16-Dec,0.085348294
13366,참엔지니어링(주),9310,17-Dec,0.049592298
13367,참엔지니어링(주),9310,18-Dec,0.066232219
13368,참엔지니어링(주),9310,19-Dec,0
13369,참존글로벌(주),158310,13-Dec,0
13370,참존글로벌(주),158310,14-Dec,0
13371,참존글로벌(주),158310,15-Dec,0
13372,참존글로벌(주),158310,16-Dec,0
13373,참존글로벌(주),158310,17-Dec,0
13374,참존글로벌(주),158310,18-Dec,0
13375,참존글로벌(주),158310,19-Dec,0
13376,참좋은여행(주),94850,11-Dec,0
13377,참좋은여행(주),94850,12-Dec,0
13378,참좋은여행(주),94850,13-Dec,0
13379,참좋은여행(주),94850,14-Dec,0
13380,참좋은여행(주),94850,15-Dec,0
13381,참좋은여행(주),94850,16-Dec,0
13382,참좋은여행(주),94850,17-Dec,0
13383,참좋은여행(주),94850,18-Dec,0
13384,참좋은여행(주),94850,19-Dec,0
13385,카페24(주),42000,18-Dec,0
13386,카페24(주),42000,19-Dec,0
13387,커머스마이너 (주),223310,15-Dec,0.01647983
13388,커머스마이너 (주),223310,16-Dec,0.058775349
13389,커머스마이너 (주),223310,17-Dec,0.071940691
13390,커머스마이너 (주),223310,18-Dec,0
13391,커머스마이너 (주),223310,19-Dec,0.047099076
13392,컨버즈(주),109070,11-Dec,0
13393,컨버즈(주),109070,12-Dec,0
13394,컨버즈(주),109070,13-Dec,0
13395,컨버즈(주),109070,14-Dec,0
13396,컨버즈(주),109070,15-Dec,0
13397,컨버즈(주),109070,16-Dec,0
13398,컨버즈(주),109070,17-Dec,0.002139766
13399,컨버즈(주),109070,18-Dec,0.00428382
13400,컨버즈(주),109070,19-Dec,0.004193934
13401,컬러레이홀딩스,900310,16-Dec,0.036388325
13402,컬러레이홀딩스,900310,17-Dec,0.044228954
13403,컬러레이홀딩스,900310,18-Dec,0.045513757
