총자본회전율(개별),총자본회전율(연결),재고자산회전율(개별),재고자산회전율(연결),매출채권회전율(개별),매출채권회전율(연결),유형자산회전율(개별),유형자산회전율(연결)),매입채무회전율(개별),매입채무회전율(연결),자기자본회전율(개별),자기자본회전율(연결),타인자본회전율(개별),타인자본회전율(연결),유동자산회전율(개별),유동자산회전율(연결)
0.343114524,0.19353702,5.2055749,5.2055749,4.515938611,4.517500546,2.239586832,2.17876191,15.04626319,15.05467754,0.343114524,0.19353702,0.74900175,0.335504244,inf,0.736974938
0.218364132,0.223921544,6.100551363,7.42209399,4.234617466,5.262854976,3.058616023,3.133391526,20.55057922,22.15167717,0.218364132,0.223921544,0.565841894,0.428156177,inf,0.474721816
0.100519632,0.192698358,7.540793642,7.85631745,3.758315869,4.479126911,3.502762993,3.033535628,34.11025314,26.93944108,0.100519632,0.192698358,0.426318839,0.286842704,inf,0.411343656
0.246737497,0.509557504,24.99317277,8.471365015,2.033144741,4.725670258,0.665829697,0.650920947,24.40175411,14.44646813,0.246737497,0.509557504,0.548313122,0.713644791,inf,0.70003522
0.308392242,0.557250655,45.28674235,11.13711913,2.554845013,5.060042582,1.174056179,0.788939607,22.94819384,8.075808971,0.308392242,0.557250655,0.626242647,0.725129956,inf,0.713454146
0.3280363,0.610943842,77.36788713,15.27203718,2.310358911,4.501723318,2.969443025,1.110668506,44.44638987,8.001226457,0.3280363,0.610943842,0.536653735,0.655116319,inf,0.666710418
0.448737157,0.854258959,66.71526993,18.8931791,2.747529683,5.187294065,4.571416429,1.799789168,376.8888854,8.359169372,0.448737157,0.854258959,0.607391035,0.740026845,inf,0.730529627
0.475099945,,104.2133549,,3.225464805,,7.753447648,,482.0356935,,0.475099945,,0.756323475,,inf,
0.446122722,,123.7806412,,3.14058507,,11.9792245,,728.6888197,,0.446122722,,1.063430519,,inf,
0.292757206,,63.10569657,,3.45903314,,4.970243265,,1090.987064,,0.292757206,,1.226203024,,inf,
0.153131476,,57.54256654,,5.831532741,,1.858519884,,2087.254665,,0.153131476,,0.225516074,,inf,
0.152928055,0.45659201,29.24154913,5.172702536,4.81021485,8.191868242,1.88179204,5.359380745,137.3904292,119.5272006,0.152928055,0.45659201,0.178046135,0.515186272,inf,0.479865638
2.562645109,,706.2283383,,2.238719109,,18.13866292,,4.559770339,,2.562645109,,0.694673133,,inf,
0.813353605,,6533.313017,,0.559038556,,1.634840572,,2.613236528,,0.813353605,,0.210773864,,inf,
2.222919112,2.207980074,inf,41.72786479,2.052425333,1.995051251,3.411683035,3.026666916,4.430179439,4.288527685,2.222919112,2.207980074,0.54668696,0.525024724,inf,0.725979646
2.058679168,2.98749379,75.08393545,23.67964995,2.929010961,4.139535768,7.950968065,11.05024458,4.98620113,6.724107264,2.058679168,2.98749379,0.928604117,1.279582262,inf,1.383041062
0.888459857,1.389224109,75.93395668,10.43257148,2.824733043,3.78817344,6.036410223,7.901488329,4.564079838,5.845838813,0.888459857,1.389224109,1.240430978,1.486699206,inf,1.110954197
0.410893329,1.576498419,inf,7.324811816,2.103035224,2.128314806,3.998217205,12.13041554,3.508601064,2.572008281,0.410893329,1.576498419,0.721815373,1.176490718,inf,0.971154605
0.423319864,2.64422848,570.1623207,16.71393221,3.279557377,3.143315139,5.825400572,30.99086493,5.910802214,3.715240416,0.423319864,2.64422848,1.19163805,2.103972205,inf,1.645073825
0.032620363,0.791501173,165.9009091,18.17132653,1.009532369,3.030844129,2.807381478,50.848015,2.119844895,3.899349443,0.032620363,0.791501173,0.066078717,0.970379074,inf,0.65367625
0.044638117,0.421869669,inf,16.36725893,2.554929763,3.101453868,23.89569351,9.969596528,42.72453353,4.603869126,0.044638117,0.421869669,0.167639217,0.968200719,inf,0.49278316
,,,,,,,,,,,,,,,
1.309480616,,5.28963698,,2.518071157,,2.087661408,,8.503135229,,1.309480616,,1.162327583,,inf,
0.871567732,,3.309118925,,1.940383496,,1.227960061,,6.515775617,,0.871567732,,0.685594195,,inf,
1.230541628,,3.177886353,,3.293691211,,1.544277666,,7.512651393,,1.230541628,,1.010373173,,inf,
2.091869284,2.068683119,3.309942898,3.274428128,5.043795857,4.795144992,2.705022397,2.748044612,12.65256817,9.944338581,2.091869284,2.068683119,1.522020432,1.524240725,inf,1.435567783
0.479094542,0.688008596,6.394372819,8.709532386,3.042301245,2.952790755,1.136942258,1.550207598,17.97216374,23.10710942,0.479094542,0.688008596,0.803714069,0.65014834,inf,0.695915073
0.328756762,3.653055223,4.375407554,21.28038395,1.861961406,7.434971739,0.561130023,4.807776952,8.849129172,42.99605285,0.328756762,3.653055223,0.281702587,1.410532524,inf,2.164425097
0.747099992,3.150349217,11.01838008,16.93960652,5.13835743,7.330882798,1.076064039,3.589719359,26.78661296,36.27000115,0.747099992,3.150349217,0.586565021,1.158383638,inf,2.17563481
0.857951161,1.071155442,7.756551331,8.319580841,5.515644519,6.686188056,1.454116451,1.746928064,21.99879958,25.53150404,0.857951161,1.071155442,1.078245195,0.565500866,inf,0.65171236
0.483403248,0.599312352,8.000933344,8.901041115,5.025253207,6.846794131,1.372025658,1.7037052,18.88361607,23.13977495,0.483403248,0.599312352,0.943582901,0.634913701,inf,0.555483468
0.423618609,0.502791297,7.992267663,8.626703036,5.526731808,7.590672572,1.52286824,1.843074419,16.80193365,20.25912053,0.423618609,0.502791297,0.940076204,1.122798582,inf,1.375906034
0.348582809,0.423646853,7.981919628,8.148989165,5.647922418,7.683457466,1.567130539,1.826941456,15.19121426,17.38670362,0.348582809,0.423646853,0.894651554,1.027548217,inf,1.567032215
0.691008439,0.73908722,13.54834068,13.00387284,5.373635693,5.947560096,4.841151573,5.046673454,6.505054021,6.832047747,0.691008439,0.73908722,2.008627699,2.063779458,inf,1.803629332
0.741118149,0.748643592,14.44282253,13.97471922,5.086053136,5.182586455,6.512672852,6.460116471,5.401527122,5.390272566,0.741118149,0.748643592,1.337832237,1.315501487,inf,1.169131883
3.493865564,3.424188143,21.80760688,21.51264728,13.64571138,14.18441271,1.907969953,1.84895223,12.95244908,13.85817197,3.493865564,3.424188143,1.123442566,1.112767811,inf,2.891614814
5.980627259,5.663332457,22.47508692,22.26142363,15.71109384,15.87343695,2.104199233,1.915098883,13.40937774,14.15992813,5.980627259,5.663332457,1.121066849,1.077220233,inf,3.385214117
10.32941015,9.141199895,24.98928075,26.95192951,15.5542109,13.80751597,2.120481125,1.887846499,13.34187923,13.64886391,10.32941015,9.141199895,1.029084265,1.015998357,inf,3.408699209
11.3263256,9.872480489,28.84590167,27.76264661,15.22796556,11.63400952,1.911447111,1.574711903,10.84854387,10.35158009,11.3263256,9.872480489,1.02610035,0.920060584,inf,3.389455678
11.62775732,12.62039581,40.54742407,38.38631645,14.53706296,13.22879404,1.64565342,1.502023218,9.188058691,10.16539304,11.62775732,12.62039581,0.96796715,0.938429647,inf,4.145198848
6.538741382,7.771147593,49.205574,47.89468249,12.61227201,11.89779668,1.606382201,1.608071909,7.821431976,9.507812905,6.538741382,7.771147593,0.97030043,1.000980062,inf,3.756189059
5.035910375,5.440863264,47.02431919,44.44054581,15.06560598,13.92021373,2.751730011,2.596459211,10.3112696,12.16363766,5.035910375,5.440863264,1.671674497,1.63452278,inf,3.756920262
5.079391376,5.393109851,47.33141953,45.03252382,14.02741734,13.40750849,3.682944714,3.135596309,11.36806723,13.34092247,5.079391376,5.393109851,1.905011384,1.80469434,inf,3.332216027
4.995514977,5.176657997,43.37263737,41.36202896,12.1966638,11.76059167,3.905844376,2.934345284,10.61293144,12.36079809,4.995514977,5.176657997,1.318128633,1.204829907,inf,3.472976046
3.014893838,4.515735632,16.01004939,12.46000343,9.119775638,8.306565882,9.800548993,6.592471682,15.40005551,14.81776887,3.014893838,4.515735632,4.604162849,3.457785855,inf,3.951401919
0.007871621,1.117260646,0,5.279166981,0.057896842,3.391679826,0.059219885,2.735227719,0.09677521,7.07970745,0.007871621,1.117260646,0.028444671,1.311730123,inf,1.664821459
0.029741501,4.279579426,,20.47232036,inf,11.57726474,inf,3.666068296,inf,14.66555868,0.029741501,4.279579426,0.220992937,2.302641713,inf,5.283163278
0.045935845,3.931336834,,11.58244161,inf,9.025864354,inf,2.281989192,inf,8.741400617,0.045935845,3.931336834,0.292005247,1.559297366,inf,3.676796769
0.044280657,3.247874629,,9.106501406,inf,10.0185016,inf,2.451121749,inf,7.9544093,0.044280657,3.247874629,0.433454657,1.585931104,inf,3.068139861
0.049392781,3.054688311,,9.979649059,inf,11.79699628,513.7552029,3.076467942,inf,8.315040081,0.049392781,3.054688311,0.444792787,1.757784562,inf,2.719200698
0.058605873,3.136102094,,11.20275377,inf,12.32331344,188.1561949,3.291158713,inf,9.107191266,0.058605873,3.136102094,0.553582923,1.925755151,inf,2.82900261
0.067763875,2.826532546,,11.9850897,inf,13.44145577,17.38960897,2.970017757,inf,10.73511891,0.067763875,2.826532546,0.723743086,1.99700234,inf,2.939338862
0.066096504,2.589362056,,11.78371376,inf,13.61480121,9.383928517,2.660575089,inf,11.43573707,0.066096504,2.589362056,0.500121227,1.559309771,inf,2.85409815
2.568606123,2.809682223,3.649797385,3.650375079,7.385366019,8.139323614,2.125402899,2.211449245,6.736851687,6.92453254,2.568606123,2.809682223,1.914627807,1.982888241,inf,2.575077062
2.515686844,2.760911689,3.924376836,4.003075484,6.280771225,6.799421217,2.133341771,2.206950347,7.020715355,7.436656785,2.515686844,2.760911689,1.817642686,1.885005813,inf,2.392625298
2.767541206,2.916148681,3.800709533,3.891180204,6.234946811,6.38186784,2.207839086,2.186727291,6.619711027,6.79772019,2.767541206,2.916148681,1.768536515,1.767944488,inf,2.326994374
2.967026653,3.148923995,4.324146649,4.248359471,6.061233481,6.391379086,2.431945812,2.353838164,7.737540379,8.094882649,2.967026653,3.148923995,1.970561915,1.911538664,inf,2.526191184
2.426584755,2.671197913,3.55262981,3.596063725,5.145746611,5.547210008,2.058622929,2.016983144,6.304277949,6.770001958,2.426584755,2.671197913,1.654851812,1.624445209,inf,2.123768291
3.018479401,3.438320191,4.620857361,4.640128,7.820275107,8.333907245,2.700351737,2.709917003,8.600436771,8.867971821,3.018479401,3.438320191,2.371951784,2.30689698,inf,2.961084532
2.436046273,3.170615317,3.631774358,4.141388846,7.047189552,8.25768025,2.300867069,2.639195126,7.755716195,8.342171416,2.436046273,3.170615317,2.02716345,2.214040015,inf,2.70662351
2.329666908,2.86301044,2.749702785,3.048492926,7.170514656,7.61263329,2.311590663,2.478517648,7.359064748,7.231282144,2.329666908,2.86301044,1.808628757,1.866297142,inf,2.165652275
2.728088536,3.274263766,2.815026654,3.062190249,7.574122015,8.289202736,2.871261761,2.959676821,8.335842949,8.591564858,2.728088536,3.274263766,1.983468494,2.018632053,inf,2.241972534
0.760077725,0.872729804,5.602563693,4.131893766,0.992695622,1.096745631,4.537603654,3.350263353,19.8595591,43.22751754,0.760077725,0.872729804,1.491630504,1.450553162,inf,0.908538933
0.381641787,0.475641956,4.041558977,3.534686439,0.610672081,0.733438029,3.434151514,2.081896819,34.45368467,26.00779471,0.381641787,0.475641956,0.990762315,1.001764897,inf,0.520302827
0.380919134,0.472486196,2.83852977,3.160692663,0.924562559,1.0614218,2.49633386,1.751367275,43.09872802,28.85550546,0.380919134,0.472486196,1.311762519,1.276507788,inf,0.545889189
0.388013042,0.557765611,3.741302333,3.59183412,1.827516791,2.466057159,1.315612833,1.511536845,50.48643053,70.20427031,0.388013042,0.557765611,1.254716804,1.489725322,inf,0.719500286
0.447215798,0.621049369,4.005529978,3.835864769,2.150676168,2.966455571,1.64878094,1.690836914,59.93173148,81.02898107,0.447215798,0.621049369,1.905008075,2.006642267,inf,0.82530427
0.39978071,0.604973924,3.511835213,3.491767197,1.899113336,2.937581974,1.675093412,1.728302804,50.4535248,75.16384605,0.39978071,0.604973924,1.025020117,1.296840705,inf,0.667480633
0.378841744,0.591109351,3.207929242,3.217629147,1.798393056,2.798009521,1.77574616,2.09017713,61.74505194,91.31080188,0.378841744,0.591109351,0.506677856,0.703930432,inf,0.618487607
0.2660728,0.397557333,3.138400848,3.088492223,1.982232595,2.773699045,1.829673076,2.558115712,51.91281756,75.85018735,0.2660728,0.397557333,0.442505913,0.617781513,inf,0.592263145
0.170143802,0.204372338,3.648736288,3.53744002,2.645975095,3.493968261,1.95939368,2.700453488,59.7353908,81.86816034,0.170143802,0.204372338,0.668186271,1.209157543,inf,0.338419079
,,,,,,,,,,,,,,,
7.293701172,7.291715157,6.331500105,6.311403552,7.758841594,7.760239063,6.568460366,6.565768865,6.198036607,6.199565202,7.293701172,7.291715157,2.061292633,2.060961468,inf,2.346038569
4.190147499,4.190459029,2.861684868,2.822471128,14.14669079,14.04992189,4.734337413,4.7469663,4.932584045,4.946321312,4.190147499,4.190459029,1.484017666,1.487179851,inf,1.72142878
3.024559888,2.983272981,13.94733132,14.29873346,4.724360535,4.722825279,7.017800189,7.068335266,12.10515049,12.17169012,3.024559888,2.983272981,1.775803618,1.774548299,34.45885726,1.461672612
2.522553054,2.545351137,10.82490355,10.9260664,3.848102247,3.867298292,4.682454041,4.742435199,13.26770156,13.35160026,2.522553054,2.545351137,1.389066264,1.395165387,52.06018289,1.256014003
2.650646019,2.685431665,10.12619536,10.00028107,6.199633718,6.151585423,4.166765454,4.261907467,19.0840784,18.93439139,2.650646019,2.685431665,2.530398709,2.560466487,inf,2.339984744
1.718633226,1.74024833,4.414662886,4.425923411,6.779889717,6.400863127,2.565109168,2.656695028,6.647461764,6.765063483,1.718633226,1.74024833,1.753062329,1.787465477,inf,1.760966325
2.705593943,2.799502013,5.945251169,6.001597683,5.065850242,4.957077961,3.994433352,3.580569106,7.948722808,8.013333405,2.705593943,2.799502013,2.061931133,1.92164845,inf,2.237771882
3.296137471,3.506144972,14.07352229,13.83030955,3.859083776,3.924881615,5.634092934,4.292366559,6.744157442,6.95020944,3.296137471,3.506144972,2.195078536,2.023250534,inf,2.188108253
0.018877919,0.450676751,0,4.50671867,0.04010971,0.884553141,0.066139702,1.040235614,0.062509002,1.414443631,0.018877919,0.450676751,0.022007471,0.431285213,inf,0.400783666
0.015900339,0.135682173,,14.09041211,7.83068503,3.825235903,1.014585066,3.207845182,inf,9.978591702,0.015900339,0.135682173,0.252550189,0.591260835,inf,0.411726926
0.015575258,0.102809295,,15.21206728,5.794980029,3.629581308,0.524707392,2.250542188,inf,11.68916853,0.015575258,0.102809295,0.171979025,0.354710553,inf,0.417271832
,,,,,,,,,,,,,,,
0.369285183,,2.69649491,,3.645831094,,4.491705541,,28.91441972,,0.369285183,,2.228053721,,inf,
0.523914204,,3.524980973,,4.543727685,,6.83690829,,28.13763128,,0.523914204,,2.149325459,,inf,
0.557561285,,3.398898328,,4.876662846,,5.484494293,,46.44636344,,0.557561285,,2.366268154,,inf,
,,,,,,,,,,,,,,,
1.051677424,,1.937826799,,92.91965129,,13.2891537,,10.62197786,,1.051677424,,6.866264386,,inf,
0.222864913,1.566643156,inf,inf,362.5917032,20.20725123,5.793993498,12.54118719,4.993362196,30.67080017,0.222864913,1.566643156,0.203523338,0.370879457,inf,0.971360521
0.437816329,1.94892048,inf,inf,3080.936733,29.33401681,104.1781548,30.78584449,8.453508342,37.27044483,0.437816329,1.94892048,0.34012729,0.495718158,inf,1.135340906
0.439096267,1.321931162,inf,inf,246.2401955,13.0662379,104.684784,19.98528003,5.271891872,16.32596323,0.439096267,1.321931162,0.331576413,0.364998308,inf,0.658900039
0.518661683,0.725395176,inf,inf,90.38209251,10.95129405,19.16431284,7.15947593,4.577030901,7.849910675,0.518661683,0.725395176,0.379354458,0.264068494,inf,0.375553175
0.860096755,0.756515568,inf,inf,49.15313725,7.696699565,19.87593383,5.986035794,6.46026612,8.584293027,0.860096755,0.756515568,0.942856646,0.425820518,inf,0.465259743
0.292532684,0.303316835,inf,inf,15.94622349,1.639293566,8.963198461,3.654575932,3.088447925,4.704849103,0.292532684,0.303316835,0.735600014,0.307256155,inf,0.219545706
0.634565574,0.535328385,inf,inf,5.061784305,3.592955448,17.7652225,9.61275009,7.332114201,7.138967483,0.634565574,0.535328385,1.257670373,0.581648306,inf,0.511078864
0.353373369,0.428997387,inf,inf,1.180678025,1.526161048,4.786647549,4.30063001,4.15950979,4.976723378,0.353373369,0.428997387,0.500254887,0.333098637,inf,0.313270116
0.232693125,0.297631961,inf,inf,0.706700329,1.042719453,2.535751523,2.802937901,5.827119477,7.160882136,0.232693125,0.297631961,0.659697452,0.418283449,inf,0.241926278
,,,,,,,,,,,,,,,
1.016385127,1.01756871,4.447696932,3.605955983,3.126901601,3.852832533,2.104699456,1.641366585,8.538234391,9.002998606,1.016385127,1.01756871,1.512741754,1.377189602,inf,0.960579135
5.658667323,7.392025785,49.70009324,53.33794929,7.817180533,9.064029852,5.51374629,5.43771515,5.327858293,6.345028641,5.658667323,7.392025785,4.342120328,4.377847738,inf,5.753280707
5.486240173,7.66079449,50.33308951,31.73903886,8.428639648,8.373494435,5.022368484,3.792940142,5.121916039,5.631064366,5.486240173,7.66079449,4.1086737,3.093512319,inf,5.476155076
5.451418268,8.428805126,42.27523473,24.81531253,8.845011525,9.14376582,4.492135535,3.479307785,5.20773246,5.875444399,5.451418268,8.428805126,3.879300045,2.877617366,inf,5.860715565
5.878309519,8.921820646,46.56876178,27.12860693,8.743706781,9.412340658,4.485379644,3.515381216,5.667044482,6.023627719,5.878309519,8.921820646,3.731303853,2.86341664,inf,5.926297052
6.273895637,8.964746841,51.32772222,27.26136897,8.819064488,9.464814675,4.294593612,3.383857144,5.699470698,5.860351175,6.273895637,8.964746841,3.507493575,2.697940618,inf,5.635905447
5.953336275,8.202159071,42.84332912,21.67440188,9.412255228,9.881272004,3.63963318,3.008928323,5.460925378,5.856670279,5.953336275,8.202159071,3.104180971,2.414446588,inf,5.288548921
5.58034421,7.813402555,36.25041067,19.55768577,11.70108037,11.34436619,3.473820772,2.855361855,5.797162652,6.212775806,5.58034421,7.813402555,3.129490731,2.303279681,inf,5.210970148
5.556582603,8.723324153,40.56537306,20.7993405,11.83070443,11.65253761,3.451091778,2.967805514,5.780625204,6.068949207,5.556582603,8.723324153,3.073004349,2.296366217,inf,5.522871331
6.100819535,10.32026541,54.641894,22.8288161,10.0474824,10.4773003,3.593758094,3.276211149,6.169220245,6.352014735,6.100819535,10.32026541,3.019206057,2.419030055,inf,5.990603895
,,,,,,,,,,,,,,,
1.149942255,,6.382353349,,8.945728069,,1.292683242,,10.95792556,,1.149942255,,2.008405798,,inf,
0.772188965,,4.418793419,,4.257633173,,0.908477575,,9.704686861,,0.772188965,,1.166128923,,inf,
1.510545917,,7.273931592,,11.80344309,,39.30133032,,21.03438683,,1.510545917,,6.035552928,,inf,
0.597431655,,2.506136385,,9.283809508,,16.25427877,,14.28426142,,0.597431655,,3.813763298,,inf,
0.836372697,,3.19347635,,9.203398023,,18.27208161,,27.89219306,,0.836372697,,7.985930378,,inf,
0.477036332,,2.996643665,,4.628727553,,9.682433172,,11.1333828,,0.477036332,,3.94115808,,inf,
0.765657321,,2.540269779,,8.85799489,,17.48136537,,8.120926935,,0.765657321,,4.383103602,,inf,
0.900074255,,3.129890487,,5.696825594,,21.86208101,,8.097511896,,0.900074255,,4.038860181,,inf,
0.729770962,,5.564286733,,4.854102083,,23.95274657,,9.401460499,,0.729770962,,4.614245458,,inf,
0.545397655,,15.54226666,,4.08856562,,24.23943216,,10.05424694,,0.545397655,,5.186173808,,inf,
0.585833421,,16.89135733,,4.649406697,,23.53144525,,19.35104186,,0.585833421,,6.103531018,,inf,
,,,,,,,,,,,,,,,
2.323931349,3.621965161,140.1082321,22.86822238,4.574752505,6.268341223,5.960392954,4.815750032,6.705938025,6.111079637,2.323931349,3.621965161,3.061833294,2.717974786,inf,2.616081131
2.321251497,3.984191636,139.5168769,30.3585229,4.446567041,6.056767602,5.928855209,4.608381425,8.011093923,6.559876607,2.321251497,3.984191636,2.924889506,2.54582631,inf,2.716783161
2.216127159,3.983433502,135.0166034,28.17519778,5.307959067,5.776734553,5.662405499,3.775238213,6.467010341,5.051660026,2.216127159,3.983433502,2.841529501,2.153318618,inf,2.52805409
2.195444484,3.297963568,154.2964064,22.58382454,7.785516772,6.341948581,6.538182491,2.879346345,6.757345825,5.001223751,2.195444484,3.297963568,3.10273665,1.919279526,inf,2.358530215
2.381127603,3.475390179,234.2956698,22.81770042,9.421719364,8.072101371,7.208835421,2.578190018,6.944511067,6.412090958,2.381127603,3.475390179,2.1757275,1.494780055,inf,2.281432406
2.497204641,4.57276398,352.6160106,28.02404072,8.620676957,8.271821282,6.663792928,2.786755464,6.046425847,7.401903447,2.497204641,4.57276398,1.592127133,1.428382425,inf,2.66149677
2.195062085,2.259810577,6.017103215,6.017420504,14.82387696,15.88027287,5.260298965,5.287771458,30.66994344,30.84630413,2.195062085,2.259810577,2.881185027,2.897752641,inf,2.362677797
1.881984168,1.968382122,6.523121506,6.504194309,20.13655841,20.45081459,4.000813737,3.98920534,24.87992323,25.01064618,1.881984168,1.968382122,2.757225294,2.756288829,inf,2.450776405
1.577745726,2.032352762,5.621924105,5.798254303,17.29915402,16.40913124,2.911540695,3.082534909,16.32667899,15.58892126,1.577745726,2.032352762,1.750391369,1.927864403,inf,2.21308339
3.240110779,5.166363308,9.403809633,6.774472114,13.79637572,15.88442528,8.501022218,7.773443359,14.537304,11.77750339,3.240110779,5.166363308,2.170986538,2.394181592,inf,3.00969754
3.595411622,4.955068652,7.472065548,4.862144327,9.987040428,12.14220176,46.68123631,18.52249962,9.921265819,8.685325931,3.595411622,4.955068652,2.139323545,2.276622498,inf,2.574381546
2.812252856,3.391943216,5.793656806,3.900953338,5.502081436,6.68065449,30.84632928,15.25530785,8.380040876,9.149999726,2.812252856,3.391943216,1.77918902,1.958465874,inf,2.146501436
1.420004502,1.876884929,4.865648636,3.239376826,2.909544141,3.819905035,19.37414898,11.81882167,7.556728547,10.65468528,1.420004502,1.876884929,0.980447948,1.127024986,inf,1.312360985
1.215134775,1.30222452,3.580243345,3.271403761,1.958489997,2.806996279,10.23791778,7.549939911,10.47910858,16.61565248,1.215134775,1.30222452,0.658397877,0.696886358,inf,1.020864281
0.855170042,0.802332099,3.405270954,3.321354101,1.263199435,1.839372473,1.651612494,1.694696097,9.762492176,10.47708306,0.855170042,0.802332099,0.553454004,0.554858774,inf,1.035448008
,,,,,,,,,,,,,,,
0.225776182,0.541726169,,,8.072898678,7.345474592,10.83389491,12.11682399,inf,inf,0.225776182,0.541726169,2.801848315,2.817269804,inf,0.972613471
0.145093814,0.506489028,,,8.838442012,7.003122211,4.830162385,7.640982143,inf,inf,0.145093814,0.506489028,1.657121847,2.298820793,inf,1.121305278
0.145656155,0.568491101,,0,8.262959294,7.776120753,4.360104989,7.789124213,inf,inf,0.145656155,0.568491101,1.512238621,2.600901172,inf,1.195904974
0.16805978,0.573873821,,0,8.21995609,5.700990164,4.121389927,7.825825258,inf,inf,0.16805978,0.573873821,1.721362347,2.309088209,inf,1.071326817
0.155694716,0.727194204,,0,8.646168961,6.256403047,3.09011013,5.174676963,inf,8.26414449,0.155694716,0.727194204,1.634541328,2.229685884,inf,1.294357215
0.172699222,0.81595072,0,0,9.774061275,8.550318142,2.02414596,4.049175778,inf,9.728207773,0.172699222,0.81595072,2.486268955,2.211497799,inf,1.441712898
5.587772412,5.528835918,102.1337283,101.8111137,26.5277399,26.14962861,16.69680659,16.63946846,49.12707387,54.35541755,5.587772412,5.528835918,3.0811636,3.098059777,inf,2.639945308
4.909932002,4.861864083,147.5801564,147.5567083,30.79845507,30.80990828,11.73877766,11.69167135,60.05245631,68.387935,4.909932002,4.861864083,3.492880212,3.457744062,inf,2.824525487
4.114004799,4.027956002,410.5327343,410.2548017,28.45130603,28.50115585,7.691331555,7.52140057,75.02041666,135.2481536,4.114004799,4.027956002,3.33098352,3.256923907,inf,2.721332736
2.555707089,2.523586316,169.688047,136.2417428,28.00737486,28.10898896,6.866561016,6.691225018,60.15048908,77.4780556,2.555707089,2.523586316,2.845781611,2.799712381,inf,1.970049864
2.216887617,2.22199969,93.9831271,69.4715903,30.2814996,30.32271157,8.291913896,8.132965163,72.80909031,72.37242545,2.216887617,2.22199969,2.922970403,2.885948099,inf,1.763344312
2.857227003,2.905968297,122.7535702,77.01407966,36.03524615,33.86965215,10.72838059,10.55792397,72.36835266,66.08859087,2.857227003,2.905968297,3.4865496,3.402696507,inf,2.184174316
3.328391762,3.524852666,169.5917123,110.1289573,39.90299698,37.82542651,8.562471669,8.775279409,76.80296548,71.18907926,3.328391762,3.524852666,3.351763395,3.396932703,inf,2.565804026
3.764693214,3.923819143,133.8746695,92.93663329,39.04536434,36.82908,8.005204572,8.107125573,112.9694806,104.4865463,3.764693214,3.923819143,3.06242607,3.084655139,inf,2.515476096
3.764308976,3.863318757,112.4814759,87.54884932,36.08898666,33.94233775,11.19149837,11.28264927,119.8753471,112.910113,3.764308976,3.863318757,2.68536982,2.697788843,inf,2.112401032
2.153835252,2.393000844,10.95553097,10.99950977,3.958326465,4.215146412,4.458302393,4.039962711,14.91963366,14.26004899,2.153835252,2.393000844,2.523263487,2.582046151,inf,2.772925122
2.072441411,2.192556954,10.98681376,9.925915309,4.136698752,4.236982864,3.844022972,3.316984561,15.84200853,14.42734666,2.072441411,2.192556954,2.439882249,2.34844191,inf,2.638711808
2.042729054,2.184677617,11.90712379,10.99220408,4.311701386,4.618059318,3.485291293,3.139157538,14.32768021,14.13143138,2.042729054,2.184677617,2.626300136,2.451671425,inf,3.033865053
1.988767308,1.95522544,11.60520224,10.99755348,4.341238932,4.594037571,3.42316045,3.173663088,14.71245011,13.81504554,1.988767308,1.95522544,2.846431032,2.545330722,inf,3.055893908
1.970910646,1.912638263,12.82106178,12.87676283,4.098719933,4.431254407,3.604669244,3.545998748,16.82378326,16.20706833,1.970910646,1.912638263,3.08693855,2.943137988,inf,3.157295266
1.608088698,1.660728191,13.68227886,13.82452243,3.645200185,3.961798967,2.998157971,2.957502026,13.88804222,13.13033034,1.608088698,1.660728191,2.707879629,2.62285789,inf,2.524384699
1.390856764,1.554979105,12.38027344,11.8393673,4.060465934,4.421808931,2.638540043,2.511254278,13.7163423,12.43737799,1.390856764,1.554979105,2.852010418,2.732081421,inf,2.252861561
1.377322697,1.622037386,11.62700176,9.742954649,4.830330375,5.155265802,2.680189297,2.395419836,14.64862279,12.91697216,1.377322697,1.622037386,3.420347397,3.171422487,inf,2.403835144
1.316032686,1.667119587,11.99161244,9.924172685,5.464552095,5.821112348,2.683477485,2.493717018,15.32572135,14.78116944,1.316032686,1.667119587,3.800851137,3.615595112,inf,2.674814924
,2.268749912,,3.782760145,,10.53773904,,19.77008829,,27.08881088,,2.268749912,,18.10970486,,2.286604475
,2.62198093,,3.671732833,,11.23344106,,18.25521229,,24.46939033,,2.62198093,,12.59024092,,2.617852281
,1.726340566,,4.084589526,,7.28656591,,10.90010718,,23.71548083,,1.726340566,,6.839307283,,1.74705463
,1.286189822,,4.216520587,,5.432395319,,6.923378034,,17.92215499,,1.286189822,,3.630872064,,1.517287364
,1.263090986,,3.830802097,,4.683729661,,5.78109956,,12.46172052,,1.263090986,,2.512940375,,1.805157034
,0.952971323,,2.742890023,,3.34474819,,4.538176442,,6.820494739,,0.952971323,,1.680374081,,1.443940331
,0.797457043,,2.06167418,,2.738469112,,3.753618423,,6.151985373,,0.797457043,,1.374391182,,1.081141916
,0.776445063,,1.763744185,,2.471802358,,3.087483214,,7.800363679,,0.776445063,,1.116023064,,0.835832825
,1.061145402,,2.152134935,,3.159333462,,3.683729511,,10.08943996,,1.061145402,,1.124533917,,1.046397416
,,,,,,,,,,,,,,,
1.551397434,,8.512207796,,5.755545627,,1.111667398,,74.43667336,,1.551397434,,1.341609548,,inf,
